@RELATION 3_days_c

@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE uptrend {yes,no}
@DATA
0.114092158018168,1.0402662808069099,1.9194560290361034,2.01341471108167,no
0.09016468019287117,0.15572692153531242,1.286877633706849,2.3606456060281924,no
0.23762659540657288,0.772284207368446,0.8514775610910561,2.2178069700369045,no
0.6394530288043548,-0.02721726601477673,0.3401392938436135,0.39455205695837725,no
0.2035915163614655,1.2814392412893227,0.6946121266521768,1.0179725519478813,no
0.5462125273739006,0.4621798954959731,1.9747790339848195,1.1512543676397158,no
0.5263174515287964,-1.1789616177735427,-1.2842240554443956,0.610514559519652,no
0.1297696987369851,1.0076351057613293,0.3893113862846686,0.35114387273602116,no
0.5939408521570646,0.4242403489452486,1.8181849586757857,0.8363613112961752,no
0.3257578225438077,0.5151519054181115,0.30302598714090206,2.0454591253478123,yes
0.8057523782391214,0.33813045908666806,0.5179867035875629,0.3165433931966925,yes
0.8717946745559093,-0.02564260355272541,-0.3589733727795466,-0.23076804733545594,yes
0.06557530233555309,0.7049176968562241,-0.7295061811374258,-1.2622872749389078,yes
0.8612259525215796,1.012244504789191,1.3306118334022503,0.6163252444798913,no
0.108569067744308,0.9600043885914991,1.1714310693991774,1.6171468212426185,yes
0.7262610936126093,0.09497182672120168,0.9273796448479756,1.1340814550216356,yes
0.9852911872858917,-0.24264835099385262,-1.073533034166883,0.02205807201612603,yes
0.8384662012264712,-0.015387834349240428,-1.3000143078243984,-2.1692561777493724,yes
0.857146938814384,0.006798704205350265,-0.7483105281274617,-1.8843750892865458,yes
0.9224105789335917,0.08189716668957997,-0.45689431109475337,-0.9353411433672351,yes
0.6086915564135332,0.7681111531398985,-2.057959168293405,-3.869545494729618,no
0.8349530775787951,0.6796100574952683,0.7864063813716132,-1.1067982656277384,yes
0.5853666865042692,-1.1097718026517718,-1.3048993160909175,-1.1707516658699553,no
0.5126872967641617,1.0,0.2944169599827822,0.2131972454850369,no
0.20394687066814818,1.8026380454069,2.4342261687420117,1.5197458665819261,no
0.028164124174809756,0.4295780698282592,2.1408431561171195,2.8169053759230795,no
0.18823092040751488,-0.07059424222513803,0.264704584772795,1.694114754320154,no
0.11904727891253601,0.5523808027215223,0.3428566394572176,0.6142877687016112,no
0.8363686611981389,0.14544573546510617,0.9727279586833205,0.5727228677325531,yes
0.593939129475625,1.2484875702578258,0.7878743801492556,1.3393933553697845,no
0.8987323425744725,-0.4430357955469676,0.24050870853878561,-0.24050934144979383,yes
0.31506474008076746,0.42465712140889456,-2.479461531296037,-1.0,no
0.8465113401850849,-0.009304147098919134,0.027905929696111508,-0.9581341287408427,no
0.8541686197794702,0.7604223306937649,-1.1562438151428422,-1.072908919319266,no
0.5037575159718045,1.0676668664158977,1.0,-0.38346587709331814,no
0.3225810960766016,0.8602108799064259,1.6666555556511622,1.569885420340485,no
0.07727821484610554,1.318178719025165,1.5454502066352311,1.88635743805033,no
0.11932098074498097,0.33523180847370965,1.886357967487672,2.1704474238484073,no
0.5271317619133656,0.8720923472152322,1.019380992727914,2.0775181569626673,no
0.36443063689647515,0.5247809917644538,0.7842553136902314,0.8950436850293106,no
0.0,1.0930228617788307,1.275747989536222,1.571428523967757,no
0.949640269654778,0.7050358651208162,1.88848988794601,2.0863327648679104,no
0.04386047822316133,1.339910811501305,1.1907881679954304,1.9122788242556759,no
0.6180425370523102,0.6525914880213999,1.7869479437520077,1.6564296845354498,no
0.029630224965265045,0.9950616085963389,1.0172838143576688,1.7469124096945132,no
0.9782909149821117,0.27001417367322245,1.3310722303738847,1.3554955616022895,yes
0.07852282747213672,1.2771370544401575,0.071594655152585,1.8775984399083379,no
0.7590914421489203,-0.004545304407666395,0.7818188732784453,-0.009090608815334942,yes
0.43523523316061996,0.025908290155435117,-2.5854911917098544,0.10362901554403808,no
0.9310372770543397,-0.5057459836160749,-0.9597700687012323,-3.8563256969260866,no
0.5378133818262485,0.9705887048929289,-0.07982969776521176,-0.41176233317254685,no
0.3830639242966563,0.35080500129839043,0.766131074404959,-0.24193506763720563,no
0.17721566455696175,0.993670727848103,0.9810121835443043,1.1439879746835446,no
0.04141985924839666,0.5946756757476407,2.1213030662453254,2.0976338144678808,yes
0.1134748629343472,0.08155853955976677,0.7446804059150385,2.574466870378329,yes
0.9674190312877384,0.03759425443321104,0.015036849642533618,0.4837095156438692,yes
0.9310362068965486,0.22413965517241452,-1.3749978448275948,-1.4137926724137988,yes
0.1161462085400042,0.6260622170147907,0.16147285027559763,-0.8895186655860234,yes
0.8841200565493069,0.5214589944557996,0.9077254010940748,0.5557943727086945,yes
0.9792287957099106,-0.026705325397431933,-0.5281893007778578,0.0059359015217201805,no
0.7634067907929285,0.662460670322187,-0.4069406352937765,-0.9400646309556,no
0.41628887614881005,0.17194442169431012,0.02714842857394651,-1.5067889170990634,no
0.06106977740101954,0.5496184546353551,0.34351143872736184,0.22137455567798736,no
0.12209233538458941,1.020348528765821,1.3924409368247654,1.2354640388395046,no
0.9388469165725118,1.2481986556148956,2.3597080870659712,2.82013822267354,yes
0.974749936237215,-0.6919224543496298,-0.25757792317657213,1.3030340985709594,no
0.12442551975686679,0.7004610588454855,-0.8202741468337635,-0.4239616959407941,no
0.1693119495534271,0.9947097869602639,1.3253977051316717,0.4523808075081504,no
0.966788179626637,0.6900353099761312,1.8413283547337127,2.3025831374845556,yes
0.7755090691372779,0.22959042326042411,-0.15306283319531694,1.43877624427359,yes
0.649509975730403,0.2499991421572837,-0.01225563124723701,-0.19607907054947232,yes
0.9806758360752882,-0.014492277532503022,-0.8019346869249715,-1.3188431491995887,no
0.7272704683209332,0.6727268650140282,-0.5757554086330823,-1.5636366280990062,no
0.7194559816542855,1.266967089125377,1.2262444462644542,0.29411868512157585,yes
0.08080622385096066,0.15151343740088014,0.7626252780308665,0.7171721559033487,no
0.0456719189153058,0.8966345159947285,0.93028839450807,1.2211538184171344,no
0.5360825238247741,1.8316155761038893,3.0481124372679638,3.096222469034326,no
0.7102799196451237,0.39252394968801246,2.154198561032747,3.808399224862355,yes
0.9532151909985938,0.1637421531409824,-0.0350883143533081,1.067250019663749,yes
0.2573545901804506,-0.22058733780342835,-1.2132325637995867,-1.4632323799761955,no
0.04829492752408783,0.7301142586201081,0.3607949097683897,-0.406250346236088,no
0.5729742483574984,0.3270270219138009,0.9756767370351923,0.6243242899926663,no
0.03361432808529059,1.2521036791222875,0.8697485753133333,1.87815404809334,no
0.028985997339616175,0.8067644460783698,1.507247948610617,1.2874401660483508,no
0.9533969113021714,0.4854367046847762,1.1106795686681303,1.6737863402771533,yes
0.9044576128845935,0.24203638281413634,-0.5254785112988841,0.5000001592357214,yes
0.9460298755365867,0.28888743562702707,-0.3714302403617523,-1.1365078498362835,yes
0.2968038385353078,0.6529674402123844,-0.2922371760391015,-1.24200891140738,yes
0.9744923339246552,-1.0000000000000073,-0.6020411234903738,-1.6581641113082233,yes
0.7364312120688228,0.64341190433185,-2.356588095668139,-1.751938176792106,yes
0.23204347852510498,-0.3480696376844788,-0.4143653276773364,-2.5524920759537015,yes
0.7942851428571446,0.9314268571428589,0.3314251428571424,0.2628565714285693,yes
0.978103569721053,-0.5255500932485117,-0.35036843200157325,-1.1167967766305693,yes
0.11450483071965564,1.0076324340086593,0.22137455567798736,0.312976740866325,no
0.7860471260136316,0.23953611195154964,0.7837210811248257,0.30465211303341017,yes
0.17721412166989126,0.789029802915861,-0.20252970143919669,0.7848095550933899,yes
0.8070200061579013,0.5745605917198201,1.210528254849343,0.17982603493511928,yes
0.8928558673487605,-0.7571396326576642,-1.1357155204063942,-0.09999914285836951,yes
0.8218367188600022,-0.051722265165902524,-1.379302933037536,-1.6839037818856681,yes
0.12442592112988171,1.2488486164503403,0.5483885238603892,-0.5161272038038777,no
0.8164084503191024,0.32812681884907924,1.2812506103520371,0.6875013183604031,yes
0.7188634009217866,-0.8220642228443649,-1.2669045554141156,-0.3985780055992938,no
0.761905442174928,0.7904758367357088,-3.3333238095510085,-4.523796598676368,no
0.054545537190210006,0.9939427180950331,1.0030333379293068,-0.3090904683188886,no
0.2412069316408739,1.9999964824209002,3.5577845281795857,3.572859364674973,no
0.7453392886091366,-0.4906835461592914,1.6832281470632635,3.608696516337577,yes
0.913793162901267,0.1344826658740237,-0.5517230677771943,0.6551726516050679,no
0.8698256503717465,1.3254465249897218,-0.01183672141041848,-1.1893538146562592,no
0.9406406934788175,0.5844770918017409,0.9360735743620313,-0.09588986676724295,no
0.939391040279135,0.23809602143718428,-0.09956515245637974,0.2337661606793071,no
0.10204176731852668,1.7074804711017184,1.1564621384611287,0.8911565366282042,no
0.6770831325960023,0.07292012260384576,2.5312434082202864,1.6874982096400744,no
0.725004312510781,-1.2250038958430856,-2.1916696458407907,1.741667687502557,no
0.21343921479810538,0.6877496789524428,-0.23715345342034366,-0.6956500773320516,no
0.6699515615524907,0.36453121405478456,0.9556669732349626,-0.19704492465267345,no
0.07377067320657046,0.893444819946276,0.6393446049457484,1.1311511421749405,no
0.3003405118291766,0.9726955724588465,1.6552891961470286,1.4436841489132577,no
0.39843937378075966,0.5000003906253042,2.0390648742694246,3.601566094973499,no
0.5941202214593451,1.9588287266558264,2.0352983183489837,3.1941251626474396,no
0.4240535290800481,0.7215229610614171,2.1898758291925144,2.2721529923082344,no
0.0,1.0,1.1787077129920682,2.060835268691597,no
0.09333266666666873,0.2400006666666646,1.9933366666666739,2.306671333333336,yes
0.6544110294117604,-1.8235323529411538,-1.6617661764705716,0.2720602941176544,yes
0.316548429171536,0.07194105895040151,-2.352523275196594,-2.1942483411858547,yes
0.9559381310463357,0.00957911693886722,-0.05555573648357614,-0.7011500572509475,yes
0.4462821870100646,0.46280864694929075,-3.6198352230043302,-3.9008304965541503,no
0.04651276365536614,0.1104662148452199,0.12209237087652665,-2.7499960755836828,no
0.44827580261585903,-0.3333342911888462,-0.2701158277193483,-0.2586232857738957,no
0.37037064471899694,0.340740252400185,-0.6666679012354862,-0.5851863593973073,no
0.768559489712012,0.5633189679829841,0.5458512900212699,-0.048034913521871496,no
0.11857519254955728,1.2173926619704791,1.0316213688706446,1.0158106844353194,no
0.8375635342317117,-0.22842881805644022,1.182741023989328,0.9441619572781957,no
0.5801086963127553,1.5966871768295805,0.4364609444104037,1.972378407257031,no
0.1923094304717041,0.5641026627217992,1.1538469674548426,0.48076876849156924,no
0.1730752218913116,1.0128230933629403,1.7564112261682303,2.93590248192625,yes
0.1570265760550277,-0.20661174100143948,0.8760379140809266,1.8347130865397436,no
0.17575397243868573,0.5333334545458996,0.2666646060531118,1.0606099173694015,no
0.1135379416864889,0.681221099903451,0.9388646555176233,0.7467241280680681,yes
0.9442972883790869,-0.021220712170515067,0.3236059136402268,0.48010581443587924,yes
0.8819857875864733,0.7329187994293228,-1.5279487404045098,-0.7204989313671252,yes
0.8888845204141229,-0.05128636862081885,-0.2564130396692548,-3.3675259551503705,yes
0.9607831795418771,-0.13726230298941983,-1.2156969243016507,-1.4509900038823536,yes
0.56578798476847,0.43421069944554086,-1.0394722645466583,-2.486835560959032,yes
0.05555512345582792,0.9777771728381599,0.922222049382332,0.2999973333274102,no
0.9064769111344665,-0.02158202991513202,1.1726605558709031,1.1007187774955254,yes
0.0,0.7469897662897222,-0.8072245609046872,1.1927658005643456,yes
0.07368382271671502,-2.0315682549039193,-1.3789369529634095,-2.736825595654761,yes
0.8999989999990934,0.7181833801667147,-1.1000000909091734,-0.5363604876004442,no
0.8944425432056566,0.7055554567899008,0.5944457654350328,-0.516667814817372,yes
0.45161075268816764,0.806443010752701,0.44085591397849005,0.22580537634408382,yes
0.7922191096236479,0.38960946195334917,0.8181792207421311,0.37661966599522495,yes
0.2571553878088278,-1.3285671224305262,-1.77143330614275,-1.300011285762641,yes
0.8000002352966151,0.717655834002971,-0.5882415225573056,-0.952957148958065,no
0.8362057372216002,0.5689670035620517,0.5086292805886948,-0.4482648335695529,yes
0.8421002374432601,1.345858126529131,1.1127772740191304,1.060151789245435,yes
0.30985772665462746,-0.04225172586446632,0.4295742362922073,0.21126778416817407,no
0.9602316826080014,0.14772436724216398,-0.13636751034378136,0.24431503743762456,yes
0.8571435992540122,-0.03895953787253528,-1.8961031371265475,-2.5454504132445934,yes
1.0,0.5242810915350362,-0.14562538410230677,-1.5339840135766865,no
0.49606536672326323,0.7637779093609124,0.37796022689691555,-0.16534751071650144,no
0.9555630370869027,1.1222241481610011,1.5,0.9555630370869027,yes
0.8537746551289116,0.33490975214563906,0.4056618058061532,0.5660376557491893,yes
0.2549047962419503,0.5882358419857359,0.04902271723480428,0.12254944012062899,no
0.7444514443744485,0.8111152221811222,1.5666554445566623,0.3444554443344388,yes
0.949270436897281,1.2753651438691593,1.3188418294439894,1.8115889519161006,no
0.4266760000000052,0.46000133333332843,0.7600093333333385,0.8000080000000102,yes
0.33663170276258336,-0.8019829820771462,-0.7524896187502493,-0.3069305362210213,yes
0.5802317786362172,0.3209814357337162,-1.098769501615408,-1.0370556927988515,yes
0.9058790034247656,-1.282379460488427,-1.5294314880981341,-2.8823799310816574,yes
0.9117667387752408,1.0441151600090095,-1.6912071153673907,-2.000022059050636,no
0.8333259662102757,0.5869529458226606,0.652167202292755,-0.6956540012536078,yes
0.9670341746126068,0.527465294070468,0.15384454776521678,0.2527409250299232,yes
0.7767034499096105,0.6116555566127134,0.2232965500903895,-0.1067972947520388,yes
0.8253982111253272,2.412687200895293,2.142849659923359,1.5079197784144922,yes
0.7948676857278173,-0.48718523998105584,0.7948676857278173,0.5769199704102109,yes
0.9215669742471525,1.088232006933317,0.10784369473061979,1.088232006933317,yes
0.17532689744020846,0.5844180131414715,0.694806329053923,0.045459474587487156,no
0.9347851843156236,0.12499809782195273,0.4673923204180836,0.5597832821375764,yes
0.6716393183262966,0.13432278902326678,-2.0895719091697873,-1.1492646246704818,no
0.41999799999999254,0.3600009999999827,0.0,-1.4900049999999965,no
0.3157932132471886,0.894735595584258,0.8157932132471699,0.342113919553685,yes
0.9187062396950977,0.43089489721918095,0.7886212638089851,0.7398430564001726,no
0.5263021235385632,0.0,-1.0526568793948397,-0.28071271175739154,no
0.7861295633053388,0.6531749206356502,0.47977105149376503,0.13294597212941525,no
0.7974666079330982,0.29115021620033005,0.0,-0.3797278002247885,no
0.2909141707711869,0.6181814765858902,0.3757621928122714,0.23636234711446447,no
0.7547112674196174,0.08491507643310078,0.5943376112723356,0.2169890529541084,no
0.3780431142661049,0.8902314248536859,0.024394913701956247,0.6829185604513189,no
0.5108717627647018,1.1195665642751529,1.5760871219285346,0.8043550094674146,no
0.3644877718711863,2.2336606255000246,2.757027155343253,3.149551585432448,no
0.7755106830433577,-0.18366426499294175,1.857129154672776,2.4285492713857644,yes
0.7407282579106407,-0.5092610939609371,-1.3796317043857198,0.4722167181171887,yes
0.5500107501612537,-0.11251668775032031,-1.8000307504613142,-2.975050875763207,yes
0.7313533303781069,0.716435397664769,-0.07463145467381972,-2.0895464023081254,yes
0.9656829945358064,-0.2499959559001978,-0.25489544408873205,-0.5147050821834633,yes
0.44330675947755543,0.5979395897530102,-1.958754681696204,-1.9690587947847509,no
0.9411786620444554,0.1470670703251977,0.2941194348257495,-2.1372396578836903,no
0.6250114584288283,1.5000145834548548,-0.18749322911027078,0.12499687497397341,no
0.6324839871521158,0.16239514939341254,0.5213684125955678,-0.17093789903916579,no
0.8247436603223348,1.2474273248921044,0.6804150919276453,1.11340182803745,no
0.39727477958783036,0.7123381497980814,1.273990542413952,0.5205576468912313,no
0.5678927602290321,1.8148217649919882,2.098766910535558,2.604945938138109,no
0.8730121944928239,0.5158703010726159,1.3174687201139543,1.500005158750617,yes
1.0,-0.9406105970821755,-1.3861543869029118,-0.38613953534425016,no
0.11999466666664678,0.7066653333333383,-1.9066773333333533,-2.506673333333348,no
0.49404645692163374,0.9107093537649761,1.172614654215935,0.005949376431542849,no
0.8142804796254883,0.9857115204259399,1.4857061633175246,1.7999920000514484,yes
0.7599950000000035,0.17999299999999607,0.41999799999999254,1.1199949999999887,no
0.7999947027198934,0.24324083273243507,-0.07027274506137424,0.05945926661858743,no
0.5724104352239835,0.9724078145560193,0.26207024493590897,-0.13792782404559004,no
0.5200049999999976,1.91999899999999,2.5,1.4700019999999938,no
0.5638264599437133,0.6383028972278912,2.1276550475424685,2.7446760751573187,no
0.19000249999999141,0.9749984999999981,1.0100024999999988,1.709999499999995,no
0.05426315726233763,0.9534903281045175,1.5620141232503362,1.589148996453874,no
0.31645850026518835,-1.0759664959056563,1.8607772473933037,3.848126502386695,yes
0.9411757785448713,-0.01604228888312741,-0.6042823643913583,0.6363664073968112,yes
0.07182493817719734,0.9834177894953214,-0.0055220628371544095,-0.6132561552078167,no
0.32192047759198217,0.3835619534640834,1.5137017967918973,0.2876716363319992,no
0.8313263100570835,-0.3915617070802158,-0.33734737988583297,0.6566225141626187,yes
0.32856712243052627,1.0,-1.900011000047164,-1.7714447347631905,no
0.3124990685037916,0.740386358183977,0.9663497896861926,-0.009617367800856565,no
0.08333480901702373,-0.15624261073095247,0.7708339626690305,1.2604147678089797,yes
0.8762775746854362,2.0721555213288387,1.835046731862424,2.752570613256504,no
0.5930167523061181,-0.011639521349387128,1.3372007706967963,1.069763872367603,yes
0.9166695601811559,-1.6944434799396146,-2.4166716435116102,-0.8055572145038832,yes
0.8940383799036842,0.25165677820462407,-0.9933715626860524,-1.3377436823224247,yes
0.5959615753694295,0.36364104687924176,-0.6161688501904136,-2.515181971535047,no
0.5277624228821525,1.2499881944772377,0.9305515818011558,-0.41666967591757575,no
0.5467982989154175,0.1182217331141446,0.374381465212538,0.26108337984402047,no
0.8600000000000136,1.2799980000000062,0.40998799999999846,0.9299919999999986,no
0.1780797429027033,0.9109652655631042,1.198636704858657,0.6027361793763202,no
0.033614215096189747,0.9789903802723089,1.4285722088819122,1.6050415860470821,no
0.5818220330893683,0.49090674378245036,2.5363780249110826,3.5091196200695767,no
0.8810809262240256,1.1783788809333624,1.124321758956457,2.3405340307004354,no
0.589623754007079,0.9716990032056632,1.2311348700657894,1.1839621395512,no
0.2719274315152953,0.026314058170231493,0.7368392428414418,1.2192984379810827,no
0.28409187758594995,0.5170489217576881,0.35795803849330926,0.8181857438150419,no
0.11764550172736878,1.0,1.2411786609035094,1.076473076128948,no
0.12499516367032645,0.5833333829367159,1.476194246047457,1.7202446676861127,no
0.017142285714287806,0.3085674285714341,0.7485702857142899,1.605713142857147,no
0.031393567116934265,0.9147977296973003,1.1434934625883078,1.4887854813272292,no
0.09268376680423995,0.6390224794793007,1.5999971707358465,1.848774367647268,no
0.9758440430394661,-0.10144506757706584,0.43961397231990673,1.3913020583988391,yes
0.45502698412697823,0.33333597883597216,-0.8465560846560998,-0.25396560846561156,no
0.9230757707888534,0.8947328787588048,0.8016171646824597,-0.10121449294373067,no
0.7816919460449907,0.5985966177417117,0.5492958440786481,0.3873266018684503,no
0.2990700060840749,0.700929993915925,0.45794560222502717,0.39251892744626066,no
0.9166679649781976,0.3369600307246984,0.49275487817913055,0.39855362056815546,no
0.12272289462213246,1.00454318801344,0.27727355991849634,0.47272519007980873,no
0.535547139551115,0.6729849891066411,1.5924167808451324,0.8341275667641904,no
0.0,0.9910182527164693,1.0778429075962972,1.65868252536829,no
0.6000021249920365,0.6375007343722384,2.706241101595876,2.8874866719249925,yes
0.8716293827821159,0.21622153032846303,0.25676082908331027,2.4932513331117065,yes
0.9714296054392192,-0.40951597281150104,-0.8714198911812546,-0.8428494966204874,yes
0.15428800000000006,0.10857257142856724,-1.548566857142857,-2.1028531428571404,no
0.9836963019806373,0.4130462192637838,0.36956715499680765,-1.2065062619156852,yes
0.043772712534434495,0.6127967633680952,0.25926051876750245,0.2323238275003926,no
0.9513527363106036,0.13513579255250308,1.0486548312937756,0.48108288094375007,yes
0.2586266943907144,0.7471255846244134,-0.12068406660666663,0.8505781014548225,yes
0.7376247769806379,0.04455981275284804,0.46534660327404925,-0.2821736986659498,yes
0.8965541914621474,0.31896423155735965,-0.8879385925211423,-0.1551807818867383,no
0.7724119429212555,0.5931046753889749,0.13103613317820187,-0.8344789678875217,yes
0.7074459908351305,0.0159568724551283,-0.12233797250539147,-0.47871893957728145,no
0.6611970915878752,0.7814160858840539,0.07103270925386516,-0.07104090596622885,no
0.031884085696302154,0.9130425330804623,0.9768109943283987,0.5999982028969844,no
0.7706447268470442,-0.1651293747224763,2.623825242290917,2.8256588000866074,yes
0.3760007999999971,2.0880007999999863,1.2719967999999882,3.7039919999999937,no
0.7241340071668323,0.2689729464307908,1.7448228014664484,1.0413768989497885,yes
0.8219202570972968,0.0068459279228951465,-0.44520380933593645,1.0205576468912119,yes
0.883034328534527,1.105258694998729,0.4093535344320424,0.023396409135406797,yes
0.8802829299759624,-1.450715423542856,-1.1831058916984558,-2.0211366494882546,no
0.8761059832387987,0.5132806485013243,-2.4159603182329126,-2.079669731590566,no
0.9145375337927486,0.1452984147849626,-0.20511983343576187,-3.0341931916181415,no
0.33112363494281627,0.7417242269918618,0.14569572386937482,-0.12581837206376306,no
0.6956525992447745,2.10868610583938,2.7826125708968927,1.8043397920430364,no
0.7126469810691857,0.9080447351179793,2.4022666406133206,3.114914771094546,no
0.1803942975753331,0.6431419884604078,0.7098077923829884,1.21960640830619,no
0.6393429185713598,0.6229453910283516,1.5901642703571541,1.7295067790927972,yes
0.5582788851465348,0.9570598592629318,0.9447867778329858,1.6687225075000516,yes
0.9317079048177048,-0.16097586198655023,0.15610123497379116,0.14634271266919072,yes
0.5698864956000326,0.9139770840680874,-1.4946097237872862,-0.7956813274724454,yes
0.8660294086687345,0.4210486527246935,0.5741623428944385,-0.49761243562189006,yes
0.8392825680122284,0.23809280044191947,-0.31548602612393073,-0.12500476192743207,no
0.5360788712414473,0.16493846302936074,-0.8763074930978119,-1.8350924652520588,no
0.17856492344614983,1.6785643282059641,1.2499901785363599,0.047612074805038616,no
0.4921242405046601,1.03543137051876,1.5314906364504968,1.3897584614857579,no
0.40540252008895217,0.9279261585918264,1.5495497524550657,2.117114812110447,yes
0.5419909038028962,0.5190794184418543,1.4045792436324356,2.4580197832362938,yes
0.758328250050832,-1.0833125002083543,-1.1083239167608507,-0.1416644166891597,yes
0.8668897832360847,0.010238538597848028,-0.74402254191797,-0.7542661999557617,yes
0.38317015454320297,0.38317015454320297,-1.9626371038287962,-4.028064695810769,yes
0.0,0.8362034779670195,0.8362034779670195,-1.3276076993899935,no
0.14285843179184696,0.2330921306885224,0.9624038159341087,0.9624038159341087,no
0.5326604707023266,1.0100446983801596,1.0703515820311942,1.5577805080891727,no
0.902029590480566,-0.013511459098396182,0.30743282277131184,0.3479769973439232,yes
0.09835573770488996,-0.34424918032787677,-4.786883606557523,-3.2295114754099044,yes
0.32585205151916335,-0.46067916930245995,-0.7640379371212828,-3.808993043812473,yes
0.8095359977904671,0.6071564626498289,-0.22619512473871536,-0.5476121314863498,yes
0.6216268808994816,0.45947121978906313,0.22974574496119934,-0.7162100256079434,yes
0.9537009687954213,0.7407428326455415,0.6296355281152525,0.4722301183054509,yes
0.9125103280862533,1.0,0.712507328097518,0.5625128905766411,yes
0.41583548677737014,0.3960445936178874,0.4653429173968716,0.23762735022427206,no
0.6249916015493764,0.3749849609140172,0.3437520996126559,0.45311477049185195,yes
0.8750008272052798,0.11028962478703642,-0.007360288705665809,-0.02205807201612649,yes
0.7272512397670698,0.29546229335318364,-2.06818150826594,-2.431825309884999,no
0.952382917595885,0.9364957420972828,0.6349298815088672,-1.0158633661638157,no
0.189023285989811,0.4512228361114785,0.4451197836096194,0.32927337150815006,no
0.7653092461601885,0.7040722615194345,1.1428567055375622,1.132643398544476,no
0.21154160504771402,1.3269355400127325,1.269231360950161,1.68270201558854,no
0.8012380116534078,0.2732936190722783,0.9937919293217808,0.9565174183121604,yes
0.27026402488628176,0.22972651573094194,-0.91890065756228,0.6486582541222562,yes
0.49424766809003223,0.6551669837182996,0.6206863257834775,-0.3563204386232148,no
0.5064908753720951,0.3636331759315583,0.5454491145500814,0.5064908753720951,no
0.4000040000000051,1.7599906666666811,1.6133226666666662,1.7999880000000228,no
0.5479450084451566,0.08904346968436157,0.7876638863127946,0.7123210452559691,yes
0.676686200471884,0.7744341737831909,0.2706762846973094,1.03758490588737,yes
0.33333373016059625,0.4761856008838132,0.630954195019958,-0.16666746032126017,yes
0.995076352254359,-0.413791336843029,-0.3546804702859435,-0.2906385668170341,yes
0.8823574394993194,-0.2156907728326528,-5.823599885489153,-5.588312803680303,yes
0.05100842351237825,0.887754529359859,0.3163250832912506,-2.602057153352821,yes
0.4321077732386505,-0.061732327403687844,0.9506257430583296,0.2592676269171338,yes
0.75384340832202,0.015399786772173777,-0.5999901539824557,0.6615416094238811,yes
0.8524594195124721,0.13114608975510417,-0.026229939265337975,-0.15738094707257566,yes
0.35556138269014376,-0.12592462552017478,-1.755544790171304,-2.111095061799726,no
0.4512278553719736,1.0609787477424018,0.2682916121448033,-2.414608655779756,no
0.6607077168132456,0.8750120536144594,1.7678723852584894,0.6071378826353113,no
0.3815727492585565,0.276306128732596,0.43421527012056327,1.0921152009094852,no
0.931045838405208,0.9224164387907343,0.8534484839498157,0.9569064507563757,no
0.0697639534883517,1.046522093023254,1.0348825581395398,0.9418569767441807,no
0.6489351629728726,0.8829780330488176,1.776604968282014,1.7659560660976654,no
0.01835223464878804,0.7293536213415797,0.8302711872026055,1.2155965554239028,no
0.2930989893138378,0.9913836504012026,2.327575594566882,2.5172309750655644,yes
0.7739721617582331,-0.15068568211363165,0.40411546253919983,1.4657467161093856,yes
0.4636347024657458,1.0727287768717928,-0.15455944639545044,0.5818220330893683,yes
0.20238665672226738,-0.023805853189901856,0.37500081844896443,-0.4285708333358126,yes
0.5075773186504162,0.3939448117867427,0.10606049127569749,0.6136378099261137,no
0.7384614319516899,0.2846141656692162,0.1692331006132356,-0.12308113613357721,no
0.7666751111674107,-0.3888981482098448,-1.0444536296908322,-1.211114740764894,no
0.30136978795306846,0.29452461529295265,-0.4178069009258084,-0.8219118127515855,no
0.40741015090178007,1.0246963877643998,1.0123580704620174,-0.27160841336449254,no
0.03333533333333586,0.9933366666666643,1.3266699999999976,1.320007333333346,no
0.15447260227753382,0.9024317668703705,2.0731546303244404,2.4796550599953977,no
0.025861140014296468,-0.04310592300192695,0.7499937500161612,1.9913715740390354,yes
0.22627600830658795,0.5693444136657506,0.5109485801043083,1.1824824178190447,yes
0.8972638206236798,0.08218880651400061,0.404109748546575,0.34931355788251145,yes
0.8979525405742081,-0.5918417951111767,-1.8061367660039014,-1.3265404415328366,no
0.8666568889866588,0.13332644451335005,-1.4888695557488516,-2.8110818891810765,no
0.4117682155156037,0.7310870065764545,0.1764627286340725,-1.0504184026581533,no
0.13545684353952284,1.1035894493813718,1.2549801892035595,0.9920298646013249,no
0.812953822268931,0.798561725583971,2.5467701775325224,2.8201444749241,no
0.47967310462797047,2.097569422989977,2.081305142455733,4.056927827407566,no
0.16923114792811686,0.47691813018892026,2.00768844379588,1.9923000177691725,no
0.502918142307094,0.26315737149647267,0.4970730857220319,1.6608247290045701,no
0.6620751629141318,0.7172387253214935,0.43448710583539174,0.7103456076115924,no
0.49630372013162,0.49630372013162,0.5555530864307239,0.2518588806271988,no
0.8791985991861725,-0.11409330660386013,-0.11409330660386013,-0.06041043200932345,no
0.0649325518604657,0.614718547253531,-0.025973193904571583,-0.025973193904571583,no
0.7419429760363984,0.5080664997318665,1.532259144116368,0.3387187954887381,no
0.5971241705929182,-0.20143827441602902,-0.4100772734368935,0.5035953263275742,no
0.2519100227290479,1.4885558941906376,1.06489058185226,0.9542002942753749,no
