@RELATION 5_days_hlc

@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE uptrend {yes,no}
@DATA
1.0,0.0,0.75384340832202,0.7230684498214457,-0.5230635268126735,0.015399786772173777,0.8307700354918022,-0.6768937045486977,-0.5999901539824557,0.75384340832202,-0.030751881896990366,0.6615416094238811,-0.18460513623655464,-3.307637278868377,-0.19998184640518823,-3.7383990067829114,-5.030682652086239,-4.599920924171748,yes
1.0,0.0,0.8524594195124721,0.18360662402606334,-0.029511919391159463,0.13114608975510417,0.12458737542573631,-0.14098645634015192,-0.026229939265337975,0.1475405804875279,-0.17377051975286587,-0.15738094707257566,0.13114608975510417,-0.03606571566838451,0.11147486481914338,-0.06885469713323196,-0.7344307584160943,-0.07213175920691996,yes
1.0,0.0,0.35556138269014376,0.207405004125911,-2.0518353251763264,-0.12592462552017478,-1.6370238354496107,-2.1185098436599503,-1.755544790171304,-1.7703625020925844,-2.3703576132254067,-2.111095061799726,-1.7185056955302405,-2.444424691445812,-2.40739670786647,-1.755544790171304,-2.133316444519488,-1.7999868148734024,no
1.0,0.0,0.4512278553719736,2.1219404224598253,0.4756056960489519,1.0609787477424018,0.8170637567728297,-2.902402052665381,0.2682916121448033,-2.219483492214062,-3.012170627811695,-2.414608655779756,-2.439003569481712,-3.426796356616429,-2.9999634149464462,-2.3536299080373544,-3.5487355595744727,-3.4877751043588305,no
1.0,0.0,0.6607077168132456,1.6785809949320898,0.21427755099123064,0.8750120536144594,3.3214422194364746,0.9107086096736003,1.7678723852584894,1.4107068239529417,-4.035719770427705,0.6071378826353113,-3.035719770427705,-4.196454273050934,-3.3214422194364746,-3.357163775584889,-4.803592155686195,-4.178579209211431,no
1.0,0.0,0.3815727492585565,0.5263120498319955,-0.2105332410518836,0.276306128732596,1.0263212604310035,-0.05264383666186499,0.43421527012056327,2.2368558172827826,0.46051810935351367,1.0921152009094852,0.828939438995595,-3.184234349218508,0.23683344868515485,-2.447389058334629,-3.302670810558997,-2.65792229938655,no
1.0,0.0,0.931045838405208,1.3275939061438422,0.6724198871022599,0.9224164387907343,1.017245868060702,0.5344839774204471,0.8534484839498157,1.3448389121266628,0.6379290130587373,0.9569064507563757,2.137949702927964,0.9741393876488323,1.3879453925385326,1.2155194708910784,-1.4138077290454876,0.8275870095207912,no
1.0,0.0,0.0697639534883517,1.1395290697674643,-0.20929418604651065,1.046522093023254,1.5813953488372192,0.697681395348825,1.0348825581395398,1.1627906976744387,0.5116302325581398,0.9418569767441807,1.604655813953499,0.651159302325571,1.081403488372099,2.6744220930233062,1.1046476744186193,1.6627988372093183,no
1.0,0.0,0.6489351629728726,1.7340423381627506,0.819151641005407,0.8829780330488176,1.8616961860760215,0.6276703372223362,1.776604968282014,2.265955534184471,1.4574538591898016,1.7659560660976654,1.882978033048848,1.2872373811572972,1.6808478270813982,2.287236317330908,1.414891229070538,1.8085176323905399,no
1.0,0.0,0.01835223464878804,0.880730199490186,0.44953754735650264,0.7293536213415797,1.1972438620609926,0.8027497159412831,0.8302711872026055,1.2522872632977857,0.7201843847290452,1.2155965554239028,1.426600923758502,1.0779809422630253,1.2110048270487215,1.261463839336302,1.0045848476633348,1.1743067797488698,no
1.0,0.0,0.2930989893138378,2.836204013089574,0.9568941141582243,0.9913836504012026,2.612059096347913,1.80171447684662,2.327575594566882,3.206886355564247,2.4655096016910067,2.5172309750655644,3.3103299643794024,2.3103437574353025,3.2413767538732157,3.6379193520021844,2.982754369812471,3.232747473284533,no
1.0,0.0,0.7739721617582331,0.41096132481648057,-0.3835586977039889,-0.15068568211363165,1.8698621786485852,0.3767128354267082,0.40411546253919983,1.6917745543511524,1.0479395290156437,1.4657467161093856,2.1643767217395027,1.5753380465559834,1.6164317132943267,2.246564740144919,1.4520556764835337,2.191780033780685,yes
1.0,0.0,0.4636347024657458,1.3727330496340266,0.04544400817826007,1.0727287768717928,0.5909084710693185,-0.4636492480392896,-0.15455944639545044,2.527291586931132,0.5454508264158595,0.5818220330893683,2.290917834782258,1.4363626611490412,1.990913562020024,2.9181975125250594,2.136372933960351,2.1909161074953896,no
1.0,0.0,0.20238665672226738,0.3273813740061841,-0.32737244547196337,-0.023805853189901856,0.571429761899801,-0.29761780754485145,0.37500081844896443,0.05952713292266534,-0.6309485615238593,-0.4285708333358126,1.3273813740061842,0.02976356646133267,0.05357775294984166,1.1726147569623275,0.6130914930711675,0.976185813511491,no
1.0,0.0,0.5075773186504162,1.409099449087575,0.13635915975248192,0.3939448117867427,0.5530306244280331,-0.28030094121784177,0.10606049127569749,0.8636408402475181,-0.24243101473342837,0.6136378099261137,0.21212174013176358,-0.6666744949969555,-0.40910020666792213,1.8257709137631262,0.17424044994212276,0.20454972454378756,no
1.0,0.0,0.7384614319516899,0.7846141656692163,-0.2307736686800242,0.2846141656692162,1.2000087693117165,-0.09231623676526947,0.1692331006132356,0.3307668993867644,-0.5153878343492623,-0.12308113613357721,0.6461567337544615,-0.47693517170928884,0.3923066982156632,-0.015387834349240428,-0.9077068403708564,-0.6461690415603923,no
1.0,0.0,0.7666751111674107,-0.011121185252342096,-1.455561925968341,-0.3888981482098448,-0.3222332593328328,-1.7889008148942638,-1.0444536296908322,0.27777962964196895,-1.5889072593816804,-1.211114740764894,-0.9777887408137887,-2.200009111171804,-1.633345333413292,-0.5222268148454161,-2.1444665186656184,-0.8888981482098606,no
1.0,0.0,0.30136978795306846,0.43835337775779265,-0.1780779133250767,0.29452461529295265,-0.1849333599085497,-1.075331830600809,-0.4178069009258084,-0.3767125774054559,-1.2808123522695447,-0.8219118127515855,-0.006845857588356491,-1.1575300666366695,-0.9246469366242748,-0.7808174892312136,-1.5342323701187877,-1.184923085985212,no
1.0,0.0,0.40741015090178007,2.28396648382651,0.481482030180356,1.0246963877643998,1.271607178792057,0.16049935987415798,1.0123580704620174,0.14814252398464625,-1.4567868769884618,-0.27160841336449254,-0.19753653408595165,-1.8271623228234597,-1.0000012345725058,0.4691424783054679,-1.6049479195602374,-1.18517969819644,no
1.0,0.0,0.03333533333333586,1.3133339999999976,0.7733360000000099,0.9933366666666643,2.0066733333333295,1.033335333333336,1.3266699999999976,1.4600013333333475,0.8600053333333335,1.320007333333346,0.8533326666666691,-0.01332599999998744,0.6266680000000141,0.6666666666666666,-0.21332799999998997,0.2333373333333384,no
1.0,0.0,0.15447260227753382,2.0812805739135656,0.8617792849006937,0.9024317668703705,2.463391790805122,1.8048635337407641,2.0731546303244404,3.3089200015284455,2.1219330558832423,2.4796550599953977,2.6422527928612225,1.9105568974586387,2.471529929407153,1.9024195718574881,0.8455282107233235,1.6260017186838294,no
1.0,0.0,0.025861140014296468,0.8534503790076455,-0.20690118904864574,-0.04310592300192695,1.9999879310657014,0.7068878270142342,0.7499937500161612,2.405160159068561,1.7068886890809927,1.9913715740390354,3.3017173231448673,2.0430938540676284,2.422404942056191,2.5948157030628667,1.8189608130323847,2.4137894470962835,no
1.0,0.0,0.22627600830658795,1.3941678619265068,0.5474472534571339,0.5693444136657506,1.2700812776689046,0.3722597527728278,0.5109485801043083,2.240878251380487,1.145983744466219,1.1824824178190447,2.5839459268099594,1.9927050828652821,2.233582604316079,3.343079354304225,2.2773769247333124,2.598547439954168,yes
1.0,0.0,0.8972638206236798,0.8082188121578723,-0.13013906925516902,0.08218880651400061,1.1780893319963375,0.3835623756842554,0.404109748546575,1.061651707680593,0.21917380369208422,0.34931355788251145,1.9726066992147853,0.9452038093359364,0.9794526271376804,2.294526956312082,1.7397314505832961,1.96576077129189,yes
1.0,0.0,0.8979525405742081,-0.43878591217300655,-1.9285812682717582,-0.5918417951111767,-0.7245006352073108,-2.122461849295123,-1.8061367660039014,-0.17346925239413427,-1.3571518222031498,-1.3265404415328366,-0.34693748437490163,-1.6020571533527916,-1.4081755519160601,1.010199031627716,-0.5204210225562302,-0.46939729284331977,no
1.0,0.0,0.8666568889866588,0.24444311112443715,-0.8444293334844389,0.13332644451335005,-1.3222112223321962,-2.9444083336943954,-1.4888695557488516,-1.633318111263307,-3.1555195559154954,-2.8110818891810765,-1.0333152224033142,-2.3221945558321737,-2.2888626669288366,-1.222200000222192,-2.5888652224588307,-2.377752889137733,no
1.0,0.0,0.4117682155156037,0.8319355765788651,0.075626763652486,0.7310870065764545,0.26050124285504,-0.5630225831553435,0.1764627286340725,-0.924373236347514,-2.15125520797446,-1.0504184026581533,-1.1596661182082213,-2.3109204858479373,-2.050419242992897,-0.7058786455821219,-1.6806694442530452,-1.6554602429239687,no
1.0,0.0,0.13545684353952284,1.382473271859104,0.9083679449560659,1.1035894493813718,1.3027930334522562,0.9442229964601465,1.2549801892035595,1.0318729718585022,0.6414359391154087,0.9920298646013249,0.47011766955710843,-0.11155360867252853,0.410358984778855,0.3585640608845799,-0.18725176743379796,-0.06374674053136149,no
1.0,0.0,0.812953822268931,2.35971320842679,0.5539601107626742,0.798561725583971,3.0503655038600965,2.1942483411858773,2.5467701775325224,2.9064826665343158,2.2589937115062773,2.8201444749241,2.417267926092042,1.712235044773415,2.3453211117418302,1.402876548832058,0.35252183634664513,1.2949671186813934,no
1.0,0.0,0.47967310462797047,2.3089473461702195,1.1788631832949021,2.097569422989977,3.845537709065721,1.8048847313324567,2.081305142455733,4.626032930188385,3.6585484830844983,4.056927827407566,4.4634332144169555,3.73171620070308,4.365863791426955,3.910579383997982,3.1138328905134482,3.829273428531477,no
1.0,0.0,0.16923114792811686,0.9692246864045697,0.023076100593616766,0.47691813018892026,2.207683366884523,1.1384558343326865,2.00768844379588,3.6615261657088403,1.7307652366956026,1.9923000177691725,4.3999906154062565,3.4846065739848218,3.8615326272323873,4.246147124275855,3.5538341065366583,4.153831952695476,no
1.0,0.0,0.502918142307094,0.894740443230146,0.1345012140407674,0.26315737149647267,0.8713438425442948,0.15204457096875515,0.4970730857220319,1.8128687151752694,1.0,1.6608247290045701,2.9181370439159973,1.450296843494005,1.6491258438635885,3.4795466879377197,2.78363582987523,3.0701898020575538,no
1.0,0.0,0.6620751629141318,1.3034509726571728,0.12414370512491542,0.7172387253214935,1.1793176123812599,0.2827619643351041,0.43448710583539174,1.1517258311568852,0.30345097265719245,0.7103456076115924,2.2620729560129766,1.3034509726571728,2.082766378137297,3.5655239286701494,1.8344893127364883,2.068969797868512,no
1.0,0.0,0.49630372013162,0.8592576625585449,-0.21480941566186043,0.49630372013162,1.1851843621435747,-0.08147074901888697,0.5555530864307239,1.051856806562344,0.08889590120340728,0.2518588806271988,1.022221382719783,0.11111728392319037,0.5481494156322211,2.2148086749243925,1.1851843621435747,2.022221382719762,no
1.0,0.0,0.8791985991861725,0.34228059095659125,-0.5637691771292592,-0.11409330660386013,0.21476102875790032,-0.758397198372345,-0.11409330660386013,0.5100668393299032,-0.6375857303836023,-0.06041043200932345,0.3892654385160757,-0.4832250664601294,-0.33557249674662387,0.36241426961639767,-0.46309138780032305,-0.06711852621929083,no
1.0,0.0,0.0649325518604657,0.6926376960662763,0.047619109462052625,0.614718547253531,0.2683964524629316,-0.3160224883408885,-0.025973193904571583,0.18614396468914254,-0.44156117951668045,-0.025973193904571583,0.37662170124031047,-0.3636355371890002,0.008653257991248256,0.2987025524275651,-0.26407003991779215,-0.16883138809270518,no
1.0,0.0,0.7419429760363984,2.249997379042833,0.38710408425771814,0.5080664997318665,1.6774142039749949,0.47581340397821437,1.532259144116368,0.8870980358950252,-0.20161209027383012,0.3387187954887381,0.733870427941839,-0.4354772763013123,0.3387187954887381,1.0887101261688552,-0.2903101197172537,0.40322418054766024,no
1.0,0.0,0.5971241705929182,0.028771963145283998,-0.8633186067040515,-0.20143827441602902,1.1438828373257808,-0.5179867035875785,-0.4100772734368935,0.633086786393371,-0.4388499560071741,0.5035953263275742,-0.07194681435023219,-1.0431748512049481,-0.5611507634178226,-0.20863971844584064,-1.2518037782761255,-0.5611507634178226,no
1.0,0.0,0.2519100227290479,1.7022956150679722,1.1717606331309858,1.4885558941906376,1.1870251660785607,0.7137399117173876,1.06489058185226,1.7786304935696478,0.8969505666995506,0.9542002942753749,1.5076353199147376,0.9389353796476724,1.4389355704877362,1.1335903312792617,0.61831988228985,0.8740505229971851,no
1.0,0.0,0.04435464197538401,1.512090067342449,0.455645156412619,0.7217742179369394,2.254026695849343,1.6935457141117647,2.028222455464921,1.7096718522619507,1.2096720538739594,1.580643392307545,2.3346702897688854,1.4032240179579865,1.463705201307585,2.04837881767461,1.4475786599333704,1.9758013170102997,no
1.0,0.0,0.32275202262011055,1.5132288429782235,0.20105301643016452,0.25925410542545724,2.185181050360353,0.7989395761585125,1.148147697432647,3.158732359117667,2.423282763641692,2.862437493353181,2.444443092297941,1.7883554435743152,2.275135066209045,3.264550933624848,2.042329652026274,2.121691598778638,no
1.0,0.0,0.36470621453639346,1.7411890243543435,-0.482362754429139,0.23529307957377454,2.882379931081561,-0.035310962116061946,0.09410217284655699,4.376500457063582,1.294120761278643,2.0706031005033827,6.541242201387895,4.905931945161699,5.882415225572859,4.952983031584944,3.494138173227653,4.576517869012659,no
1.0,0.0,0.22750911508418847,0.7671945858172436,0.3174636600336734,0.48148332353614703,1.1005302119207439,0.10053021192074377,0.4232822345408543,1.6137590548989673,0.3015832283509083,0.35978431734620103,2.2857112622810964,0.8994697880792563,1.2486779093533906,3.259262571038411,2.5238129755624357,2.9629677052739245,no
1.0,0.0,0.11031965147306387,1.2918176454218124,0.619219657807592,0.7722418307771092,1.1352331923367953,0.8327450766868857,0.943064372287811,1.3594340636541358,0.6868360760399154,0.903918436952621,1.7046307506268634,0.8220639302946128,0.8612098656298028,2.156584453085017,1.2242012271894889,1.4590779068170143,no
1.0,0.0,0.39694598217420907,2.480893304794154,0.3358763125833905,0.5725138395678816,3.106847112850877,1.6641130004916096,1.9923481616962386,2.770970800267486,2.1221286522566154,2.3587654158893225,3.25188547891164,1.8091513665523729,2.274796719419356,3.992338238123001,2.0992174117488993,2.183186108218866,yes
1.0,0.0,0.8608228238939953,0.9226835848622873,0.24742036348416221,0.5154633861202225,1.922676368374885,0.47422528430382854,0.634017903074329,2.3453599532371725,1.371134668933344,1.59277980125795,2.118555032417506,1.6804157933857833,1.840207896692899,2.443299027526783,1.4690737432229546,1.7835069242196675,yes
1.0,0.0,0.9927047179004372,0.08394008737258234,-0.6240924236949721,-0.014601878109043337,0.029197551815886118,-0.4489107624480337,-0.2591275880568866,0.7372249533757441,-0.28832550483760744,-0.17518713571946956,1.0364986733528252,0.3467154989616833,0.5036474585673745,0.8759134157423989,0.5656965901335408,0.678834594286844,no
1.0,0.0,0.8283606816736748,0.7985038761309712,-1.246270884390729,0.7835866674228994,-1.0746323123352866,-2.5223993205950235,-1.2761284362043153,-1.1865684673685808,-2.164192281171021,-1.7761284362043153,0.26118809309877977,-1.8358315994973464,-1.60448911787799,0.873135442195354,-0.5373157830321914,-0.21642527291126315,no
1.0,0.0,0.777762551665887,0.7222096709678165,-1.7592276410719763,0.29629746225979786,0.22220967096781657,-4.851770714507962,0.1851935526881223,-4.425860357624357,-8.01840343106029,-4.925860357624357,-4.703622909290244,-7.1295351179982625,-6.166579013644253,-1.111105761396141,-6.314728670686384,-5.740666804936234,yes
1.0,0.0,0.9632441446734338,-0.3455776870752387,-0.7426421009984691,-0.4338202692498175,-0.45587834126594395,-1.4411687932582602,-0.6249929227993419,-0.6544105482275591,-2.6691075962444657,-0.6691083315379989,-2.4999937500046427,-3.9264647599524425,-2.698525956966258,-2.610283374791679,-3.5735267841715377,-3.191171182962416,yes
1.0,0.0,0.735044217986509,1.0341820804974882,-0.12821293009650486,0.9914572576557729,-0.5299107093253747,-0.9914564029541656,-0.6324834465670354,-0.6581236394219038,-1.8034203448036725,-0.8547015852150166,-0.8888964862362992,-3.2307702827095977,-0.9059811162231461,-3.0341931916180678,-4.692315976338365,-3.2649660384324632,no
1.0,0.0,0.07825866917567534,0.9739146465112184,-0.04348109642311536,0.7043497618248553,1.0086913496940015,-0.17392438569243673,0.9652232968172169,-0.5826099962260646,-1.0521846200936706,-0.6869670624368522,-0.7130532854954107,-1.87827327794754,-0.9130508507001,-0.9478405974292138,-3.3304530284506138,-0.96522242724744,no
1.0,0.0,0.9685093620336673,0.9409470813502162,0.48819229029371014,0.5236242777047033,0.9291368125817678,0.4685060155677548,0.8070900195394224,0.944882131564923,0.40944719138989977,0.9252017623670611,0.22441282318494649,0.01181066247033104,0.17716466147741136,0.1653539990070803,-0.36220493521044705,0.0748041431610213,no
1.0,0.0,0.6578947368420968,0.14912105263159542,-2.0789429824561036,0.07895789473684243,0.01754736842105252,-0.9912192982455944,-0.9122745614034805,-0.008766666666646931,-1.0350815789473515,-0.2806947368420884,0.026314912280704626,-1.1666684210525982,-0.017534210526299037,-1.5789368421052294,-2.0526280701753987,-1.6842087719297962,no
1.0,0.0,0.6447287741745356,1.1184180401424357,-0.38159380205632604,0.605256094127057,-0.1579104571877881,-3.500032894996494,-0.2631560249159791,-0.3552725416253226,-1.8684344876406638,-1.7500164474982283,-0.39474390587290553,-1.9342284281191457,-0.8026392313623237,-0.3421211220088474,-2.131610249554554,-0.40789532548938073,no
1.0,0.0,0.069620797948347,0.6835447043737878,0.20253645248548877,0.512656313093268,0.7405047588547391,0.018986684826965812,0.4936696282662842,0.12658021951870874,-1.481008251888317,0.07595623296678002,0.031647428294379394,-0.6961959541823565,-0.639235899701405,0.012661376378003238,-0.7278433824767538,-0.1835396410890705,no
1.0,0.0,0.38000500000001125,2.050003000000004,0.47000100000002476,0.5800020000000075,1.5500030000000038,0.7900089999999977,1.2799990000000037,1.6400000000000148,0.5,1.25,0.669998000000021,-1.8699949999999887,0.5900120000000015,0.5200040000000001,-0.6299899999999923,-0.5399929999999813,yes
1.0,0.0,0.6312845354408904,0.8379846134851846,0.27932820449506157,0.4916204331933596,1.424575518894043,0.5418972753768422,0.6033500390221551,1.1452473143989814,0.7206717955049384,0.9944078493460122,1.1955247152388717,0.5586564089901231,0.9776487157327154,0.6536268812056377,-0.7653564870344174,0.6089421896761429,yes
1.0,0.0,0.9318207386683148,1.1363778410866199,-0.897748721858997,0.3863639204581018,0.8068180397709329,-0.329559801315687,0.1022694601864468,2.0000181820454115,0.2045389203728936,0.3295416192702432,1.4318292615021015,0.5681889205433099,1.1250026988973496,1.5340998580663865,0.23862911922762298,1.0909125000425879,no
1.0,0.0,0.7254932333598632,0.36273877357345374,-0.49999215689350823,0.3039184160062189,0.4803961553091889,-1.2745077470284465,-0.1666640522978268,0.1960747212755991,-0.7843135909270981,-0.4117611303485011,1.2254853902533713,-0.3235301038034939,-0.21568640907290199,0.7352912341520228,-0.00979800079215969,0.47058246830404565,yes
1.0,0.0,0.48485615238695023,0.8181889806728263,-0.7272622590165954,0.39395215786569204,-0.16666717171408085,-1.4999757577226556,-0.25757116623533904,0.015166574748022516,-2.69695183665548,-0.9848334252519344,-0.4242383379494629,-1.939380670420141,-1.363619008369604,1.1666656565717521,-1.2272622590165523,-1.0605950873024714,no
1.0,0.0,0.4017844706588151,-0.1607211097182372,-0.7500125000446368,-0.4642909438962223,-0.2678607780742073,-1.1785818877924445,-0.5178598852138779,-0.8482280293857963,-1.6339352997689154,-0.901796970703452,-0.7410749681248854,-2.3393029975106816,-1.3303663584512597,-1.000012500044637,-1.8928728316886667,-1.553581441362267,no
1.0,0.0,0.16128725287397774,0.6451611082213428,-0.25805783041198366,0.10484151273582423,-0.40322418054766024,-0.9354833246640282,-0.6774142039749947,-0.4999947580856661,-1.3225753121963375,-0.7257986862956386,-1.0241934508328605,-1.7338591376647892,-1.0725779331535044,-0.9274107765694688,-2.3709606009653403,-1.4596699206858137,no
1.0,0.0,0.23077016765406713,1.4615396942816548,0.6666636752098415,0.7948670447013378,1.1794867685727817,0.4615396942816548,0.7499996794867603,0.3461504437826232,-0.07692958580716588,0.12820336949149633,0.26922983234593284,-0.38461972387144394,0.08974370479961237,-0.14744313774760567,-0.7115393737684333,-0.18590280243948962,no
1.0,0.0,0.31428848980780993,2.7857219388083188,0.5571438163306286,1.0714331632849914,3.8142992041394566,2.042855897953854,2.328567122430526,3.1857222245238366,1.585721081661766,2.228576693900102,1.3285671224305262,0.38570022442950846,0.842855040807301,1.157143530615111,-0.3000112857626816,0.7571446734771408,yes
1.0,0.0,0.9436610791591297,0.1056391737258815,-0.38731194714413203,-0.2323830838168283,0.985912805023616,-0.11266727839815174,0.14085223163450866,1.4929511208700135,0.6197161575281382,0.760557825879058,1.183093394215406,0.3943710374482458,0.7112674320587125,0.2676067050090444,-0.19718058919179007,0.028174389952767998,yes
1.0,0.0,0.9239739954280819,0.035095177972954625,-0.7953183817376311,-0.011689425832765419,-0.7075941794390369,-1.116947474484028,-0.9882924455864869,0.023396980246278506,-0.8888788174551439,-0.6783527786728388,0.44444847301794577,-0.2806976813545238,-0.16374085018365878,0.18713841522286354,-0.4678273246834766,-0.20467226157554855,no
1.0,0.0,0.03730456112962405,0.9402968812616694,-0.3358306026058141,0.8432780073388098,-0.291044681443306,-1.350758247966216,-0.3507478001816366,-1.2388109824126288,-1.761197972831257,-1.5970177545173394,-0.3059730730740335,-1.470153291387951,-1.2014952272280999,0.23134230897532218,-0.6940366284401991,-0.5447848017570092,no
1.0,0.0,0.9827552170123696,1.3793119500553213,0.22414510996954237,0.26723810197043696,1.3103448870390977,-0.1637952660467188,1.1982719010209475,-0.1120600550170935,-1.3362060270533942,-0.18102711803331692,-1.2068882580476135,-1.81033238707142,-1.6206768430771388,-0.12930483800472398,-1.4741272220847843,-1.1637823350456864,no
1.0,0.0,0.39534575445327236,1.4883748512786386,0.9488370665220403,1.4790706392668842,1.693027980543192,1.0697718226190314,1.0930221200617278,1.65581764414225,0.860463331525576,1.59535003353496,0.8883764326784152,0.2279034267072367,0.8511660962774732,0.2976752493262812,-0.02790565927159836,0.0744206728018838,no
1.0,0.0,0.4324479183558973,5.135174434318062,-0.6756829803565176,1.6216148282683955,7.973051060011134,4.837873922961157,7.918985610654926,9.16226121363442,5.540608547119219,5.675712710407502,8.94603725445647,4.324346749694466,8.594668591011445,4.486545800495003,0.6486313365549733,4.270321841317054,no
1.0,0.0,0.294113019034543,0.8896993458093156,0.6176436634973032,0.7352935769900263,2.0146970480169064,0.43382026924979655,1.0588131920491386,2.786757509737147,1.9338147545479936,2.7720486970230382,3.110288889493503,2.1249977022075908,2.161753557534178,3.0514639327471413,1.7941067690391648,2.9558720912705447,no
1.0,0.0,0.7592578532261993,1.2916684413547284,0.6620395147416418,0.8472215792192953,1.2222199588519265,1.0509258316188232,1.125001620367369,1.9305510545350806,0.9351853052123914,1.3286989283353168,2.4166626543283996,1.8796252229162442,2.4074015603674623,2.620367369690045,1.9999995370378825,2.023142086773907,no
1.0,0.0,0.10322818730029201,1.4258082081131542,0.03225993756141354,1.0903224058276109,1.8322622601375576,0.954843958366542,1.2129041040565771,1.7354824474533352,1.4967758126919743,1.6000039999922664,2.7225760208206142,1.3354858022855431,1.8838660312270452,3.3999960000077336,2.6516084162417757,3.3870902185350524,no
1.0,0.0,0.9503331948125844,0.6225171812629398,0.10927200451654195,0.16225337375269058,0.8410611902960424,0.1258292618720774,0.6688747204060917,1.049671772066597,0.5993410606936079,0.7317891857794911,1.0,0.8774849710513675,0.9304663402875161,1.5066210155281223,0.7947036511528904,1.0761571586802017,no
